section,agency,metric,year,race,value,agency_type,census_geo_type,census_match_name,needs_manual_review,census_match_uncertain
by_agency,Poplar Bluff Police Dept,total_stops,2023,White,2784.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,total_stops,2023,Black,522.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,total_stops,2023,Hispanic,12.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,total_stops,2024,Total,3845.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,total_stops,2024,White,3172.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,total_stops,2024,Black,632.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,total_stops,2024,Hispanic,29.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,pct_change_2020_to_2024,2024,White,150.4,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,pct_change_2020_to_2024,2024,Black,140.3,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,pct_change_2020_to_2024,2024,Hispanic,141.7,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2020,White,2.05,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2020,Black,5.32,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2020,Hispanic,8.33,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2021,White,0.59,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2021,Black,0.95,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2021,Hispanic,0.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2022,White,2.23,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2022,Black,2.73,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2022,Hispanic,0.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2023,White,2.8,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2023,Black,4.02,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2024,White,3.34,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2024,Black,5.54,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,arrest_rate_pct,2024,Hispanic,3.45,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2020,White,11.29,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2020,Black,23.57,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2020,Hispanic,25.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2021,White,10.03,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2021,Black,11.43,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2021,Hispanic,6.67,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2022,White,8.07,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2022,Black,13.9,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2022,Hispanic,0.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2023,White,9.23,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2023,Black,9.96,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2024,White,9.08,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2024,Black,11.71,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Poplar Bluff Police Dept,search_rate_pct,2024,Hispanic,3.45,municipal_police,place,"Poplar Bluff city, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2020,Total,276.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2020,White,206.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2020,Black,39.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2020,Hispanic,19.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2021,Total,309.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2021,White,231.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2021,Black,44.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2021,Hispanic,21.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2022,Total,143.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2022,White,107.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2022,Black,18.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2022,Hispanic,13.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2023,Total,210.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2023,White,162.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2023,Black,34.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,total_stops,2023,Hispanic,10.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2020,White,2.43,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2020,Black,7.69,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2020,Hispanic,5.26,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2021,White,2.6,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2021,Black,6.82,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2021,Hispanic,4.76,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2022,White,5.61,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2022,Black,0.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2022,Hispanic,0.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2023,White,3.09,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2023,Black,8.82,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,arrest_rate_pct,2023,Hispanic,0.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2020,White,6.8,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2020,Black,7.69,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2020,Hispanic,5.26,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2021,White,6.93,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2021,Black,6.82,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2021,Hispanic,4.76,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2022,White,7.48,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2022,Black,44.44,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2022,Hispanic,0.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2023,White,3.7,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2023,Black,5.88,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Pulaski County Sheriff's Dept,search_rate_pct,2023,Hispanic,0.0,county_sheriff,county,"Pulaski County, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2020,Total,63.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2020,White,45.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2020,Black,1.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2020,Hispanic,17.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2021,Total,67.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2021,White,48.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2021,Black,1.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2021,Hispanic,18.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2022,Total,45.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2022,White,29.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2022,Black,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2022,Hispanic,15.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2023,Total,58.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2023,White,38.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2023,Black,1.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2023,Hispanic,19.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2024,Total,53.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2024,White,34.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2024,Black,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,total_stops,2024,Hispanic,17.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,pct_change_2020_to_2024,2024,White,-24.4,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,pct_change_2020_to_2024,2024,Black,-100.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,pct_change_2020_to_2024,2024,Hispanic,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2020,White,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2020,Black,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2020,Hispanic,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2021,White,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2021,Black,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2021,Hispanic,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2022,White,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2022,Hispanic,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2023,White,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2023,Black,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2023,Hispanic,5.26,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2024,White,2.94,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,arrest_rate_pct,2024,Hispanic,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2020,White,2.22,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2020,Black,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2020,Hispanic,5.88,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2021,White,2.08,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2021,Black,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2021,Hispanic,5.56,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2022,White,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2022,Hispanic,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2023,White,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2023,Black,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2024,White,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Purdy Police Dept,search_rate_pct,2024,Hispanic,0.0,municipal_police,place,"Purdy city, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2020,Total,772.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2020,White,691.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2020,Black,59.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2020,Hispanic,10.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2021,Total,259.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2021,White,232.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2021,Black,20.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2021,Hispanic,3.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2022,Total,302.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2022,White,263.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2022,Black,30.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2022,Hispanic,5.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2023,Total,470.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2023,White,391.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2023,Black,50.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2023,Hispanic,18.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2024,Total,508.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2024,White,430.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2024,Black,49.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,total_stops,2024,Hispanic,17.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,pct_change_2020_to_2024,2024,White,-37.8,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,pct_change_2020_to_2024,2024,Black,-16.9,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
by_agency,Ralls County Sheriff's Dept,pct_change_2020_to_2024,2024,Hispanic,70.0,county_sheriff,county,"Ralls County, Missouri",0.0,0.0
